Date,Actual_Price,Predicted_Price,Error,Percentage_Error
2020-03-27,102.87200164794922,100.84321,-2.0287933349609375,-1.9721530663940203
2020-03-30,100.4260025024414,100.841805,0.415802001953125,0.4140381889073168
2020-03-31,104.8000030517578,100.8395,-3.9605026245117045,-3.779105447693282
2020-04-01,96.31199645996094,100.83734,4.5253448486328125,4.698630508105083
2020-04-02,90.8939971923828,100.83529,9.941291809082045,10.93723690910048
2020-04-03,96.0019989013672,100.831535,4.829536437988267,5.03066237500966
2020-04-06,103.2480010986328,100.831024,-2.4169769287109233,-2.340943072013555
2020-04-07,109.08999633789062,100.83417,-8.255828857421875,-7.567906439239973
2020-04-08,109.76799774169922,100.8428,-8.925201416015625,-8.130968587964936
2020-04-09,114.5999984741211,100.85147,-13.748527526855469,-11.996970078459603
2020-04-13,130.19000244140625,100.863266,-29.326736450195312,-22.526104846947984
2020-04-14,141.97799682617188,100.8805,-41.097496032714844,-28.94638391259443
2020-04-15,145.96600341796875,100.90553,-45.06047058105469,-30.870524317930077
2020-04-16,149.04200744628906,100.939384,-48.102622985839844,-32.27454045341868
2020-04-17,150.7779998779297,101.7729,-49.005096435546875,-32.50148992241676
2020-04-20,149.27200317382812,104.45585,-44.81615447998047,-30.02314802983637
2020-04-21,137.343994140625,110.66584,-26.67815399169922,-19.424332427950038
2020-04-22,146.4219970703125,114.07634,-32.34565734863281,-22.090709043601066
2020-04-23,141.12600708007812,118.48168,-22.644325256347656,-16.045465839261468
2020-04-24,145.02999877929688,122.48027,-22.549728393554688,-15.548320060231344
2020-04-27,159.75,124.74555,-35.00444793701172,-21.912017487957257
2020-04-28,153.8240051269531,127.7231,-26.100906372070284,-16.968031972986818
2020-04-29,160.1020050048828,130.0075,-30.094497680664062,-18.797077325637638
2020-04-30,156.37600708007812,132.42422,-23.9517822265625,-15.316788472733611
2020-05-01,140.26400756835938,132.25293,-8.011077880859375,-5.711428056092778
2020-05-04,152.23800659179688,125.233536,-27.004470825195312,-17.738323976878984
2020-05-05,153.64199829101562,121.34054,-32.30146026611328,-21.023848052881085
2020-05-06,156.5160064697266,118.64217,-37.87383270263675,-24.198057155235634
2020-05-07,156.00799560546875,117.49336,-38.51463317871094,-24.687602086825887
2020-05-08,163.88400268554688,117.00248,-46.88152313232422,-28.606528010106235
2020-05-11,162.25799560546875,118.08458,-44.17341613769531,-27.224184529619873
2020-05-12,161.8820037841797,121.23567,-40.646331787109375,-25.108616669521133
2020-05-13,158.19200134277344,123.827675,-34.36432647705078,-21.723175751844433
2020-05-14,160.66600036621094,124.98758,-35.67842102050781,-22.206578205211365
2020-05-15,159.83399963378906,126.31499,-33.519012451171875,-20.971140388134245
2020-05-18,162.7259979248047,125.70925,-37.016746520996094,-22.747899532379236
2020-05-19,161.6020050048828,126.82403,-34.777976989746094,-21.52075835240737
2020-05-20,163.11199951171875,126.71571,-36.39628601074219,-22.313677791760075
2020-05-21,165.52000427246094,127.92677,-37.593231201171875,-22.71219806114191
2020-05-22,163.37600708007812,135.47638,-27.899627685546875,-17.07694304946012
2020-05-26,163.7740020751953,139.8081,-23.965896606445312,-14.633517104528956
2020-05-27,164.04600524902344,142.88539,-21.160614013671875,-12.899194943241596
2020-05-28,161.16200256347656,142.66978,-18.492218017578125,-11.474303944749403
2020-05-29,167.0,140.83737,-26.162628173828125,-15.666244415465943
2020-06-01,179.6199951171875,137.71184,-41.90815734863281,-23.331565798836113
2020-06-02,176.31199645996094,142.10086,-34.21113586425781,-19.403748214051273
2020-06-03,176.5919952392578,145.55579,-31.036209106445312,-17.57509396980057
2020-06-04,172.87600708007812,151.74507,-21.130935668945312,-12.223174300385839
2020-06-05,177.1320037841797,153.3661,-23.765899658203125,-13.417055727072254
2020-06-08,189.98399353027344,156.03148,-33.9525146484375,-17.87125010772408
2020-06-09,188.13400268554688,160.85838,-27.275619506835938,-14.497974378626957
2020-06-10,205.009994506836,165.70926,-39.30073547363287,-19.17015585907076
2020-06-11,194.5679931640625,173.9298,-20.638198852539062,-10.60719109907077
2020-06-12,187.05599975585935,175.57277,-11.483230590820284,-6.138926634701853
2020-06-15,198.17999267578125,172.69177,-25.48822021484375,-12.861147016259103
2020-06-16,196.42599487304688,171.88815,-24.537841796875,-12.492156047235085
2020-06-17,198.35800170898438,172.67824,-25.679763793945312,-12.946169840741131
2020-06-18,200.79200744628903,175.41548,-25.37652587890622,-12.63821513697169
2020-06-19,200.17999267578125,178.11707,-22.06292724609375,-11.02154463649505
2020-06-22,198.86399841308597,178.63118,-20.232818603515653,-10.174198831850632
2020-06-23,200.3560028076172,179.69998,-20.656021118164062,-10.309659220940874
2020-06-24,192.1699981689453,181.0162,-11.153793334960938,-5.804128345338867
2020-06-25,197.1959991455078,178.82953,-18.366470336914062,-9.313814893050509
2020-06-26,191.947998046875,177.13074,-14.8172607421875,-7.719414056388869
2020-06-29,201.8699951171875,172.27538,-29.594619750976562,-14.660237017292538
2020-06-30,215.96200561523443,171.5165,-44.44551086425787,-20.580245463844953
2020-07-01,223.92599487304688,172.52733,-51.39866638183594,-22.953416556651234
2020-07-02,241.73199462890628,182.36874,-59.3632507324219,-24.55746531341584
2020-07-06,274.31600952148443,199.63243,-74.683578491211,-27.225380910683516
2020-07-07,277.97198486328125,229.51976,-48.45222473144531,-17.430614367586802
2020-07-08,273.1759948730469,254.21103,-18.9649658203125,-6.942398371835743
2020-07-09,278.8559875488281,266.0078,-12.848175048828125,-4.607458911592633
2020-07-10,308.9299926757812,274.62958,-34.30041503906244,-11.102973441319557
2020-07-13,299.41198730468756,282.90973,-16.502258300781307,-5.511555649236008
2020-07-14,303.3599853515625,288.44003,-14.919952392578125,-4.9182334892611035
2020-07-15,309.2019958496094,292.50778,-16.6942138671875,-5.39912875442993
2020-07-16,300.12799072265625,299.4051,-0.722900390625,-0.24086403566837633
2020-07-17,300.1679992675781,301.74835,1.580352783203125,0.5264894282732498
2020-07-20,328.6000061035156,306.46637,-22.133636474609375,-6.735738302949645
2020-07-21,313.6719970703125,312.50266,-1.169342041015625,-0.3727913399784636
2020-07-22,318.46600341796875,315.15103,-3.314971923828125,-1.0409186187065032
2020-07-23,302.614013671875,317.38376,14.769744873046875,4.880720722029
2020-07-24,283.3999938964844,313.62918,30.22918701171875,10.666615265616542
2020-07-27,307.92001342773443,300.3069,-7.613128662109432,-2.4724371038312367
2020-07-28,295.2980041503906,297.32388,2.02587890625,0.6860455803210412
2020-07-29,299.8219909667969,296.86383,-2.958160400390625,-0.986638902253911
2020-07-30,297.4979858398437,299.46835,1.9703674316406818,0.6623128644310949
2020-07-31,286.1520080566407,298.94754,12.795532226562443,4.471585683938205
2020-08-03,297.0,297.74533,0.745330810546875,0.2509531348642677
2020-08-04,297.3999938964844,299.60583,2.205841064453125,0.7417085103306724
2020-08-05,297.0039978027344,302.25668,5.252685546875,1.7685571863459413
2020-08-06,297.9159851074218,306.58112,8.665130615234432,2.9085819655195677
2020-08-07,290.54199218750006,310.83353,20.291534423828068,6.984028116229412
2020-08-10,283.7139892578125,307.66882,23.954833984375,8.443303781755755
2020-08-11,274.8779907226563,305.27887,30.400878906249943,11.05977194693755
2020-08-12,310.9519958496094,300.381,-10.57098388671875,-3.3995549241727208
2020-08-13,324.20001220703125,308.20413,-15.995880126953125,-4.93395420254898
2020-08-14,330.1419982910156,324.52176,-5.6202392578125,-1.7023702791240565
2020-08-17,367.12799072265625,337.0847,-30.043304443359375,-8.18333257135257
2020-08-18,377.4179992675781,353.6383,-23.779693603515625,-6.300625208565247
2020-08-19,375.70599365234375,370.13342,-5.57257080078125,-1.4832264842540095
2020-08-20,400.3659973144531,380.6308,-19.735198974609375,-4.9292894768755975
2020-08-21,409.9960021972656,391.775,-18.22100830078125,-4.444191700194771
2020-08-24,402.8399963378906,403.9166,1.07659912109375,0.2672522914509039
2020-08-25,404.6679992675781,409.20877,4.540771484375,1.1220979896096284
2020-08-26,430.6340026855469,412.8273,-17.80670166015625,-4.134996667496988
2020-08-27,447.75,421.16632,-26.58367919921875,-5.937170117078447
2020-08-28,442.6799926757813,433.42603,-9.253967285156307,-2.0904417272668363
2020-08-31,498.3200073242188,444.9489,-53.37109375000006,-10.71020488151413
2020-09-01,475.0499877929688,461.76035,-13.289642333984432,-2.797525034307796
2020-09-02,447.3699951171875,472.35422,24.984222412109375,5.584688889464931
2020-09-03,407.0,464.1973,57.197296142578125,14.053389715621162
2020-09-04,418.3200073242188,444.41348,26.093475341796818,6.237682846848173
2020-09-08,330.2099914550781,429.00812,98.79812622070312,29.9197870377413
2020-09-09,366.2799987792969,401.3424,35.062408447265625,9.572569772883664
2020-09-10,371.3399963378906,391.30872,19.968719482421875,5.377476081044576
2020-09-11,372.7200012207031,388.77472,16.054718017578125,4.307447404216833
2020-09-14,419.6199951171875,389.0866,-30.53338623046875,-7.276437392346301
2020-09-15,449.760009765625,397.3079,-52.452117919921875,-11.662245815775233
2020-09-16,441.760009765625,413.40753,-28.35247802734375,-6.418072573474025
2020-09-17,423.4299926757813,424.83936,1.4093627929686932,0.3328443467271901
2020-09-18,442.1499938964844,425.9064,-16.24359130859375,-3.6737739529171356
2020-09-21,449.3900146484375,432.34213,-17.047882080078125,-3.793560498538193
2020-09-22,424.2300109863281,434.08148,9.851470947265625,2.322200384730234
2020-09-23,380.3599853515625,435.5214,55.161407470703125,14.502421283805141
2020-09-24,387.7900085449218,429.34302,41.55300903320318,10.715337713088514
2020-09-25,407.3399963378906,426.0453,18.705291748046875,4.592058701873887
2020-09-28,421.2000122070313,432.27243,11.072418212890568,2.6287791766369115
2020-09-29,419.0700073242188,451.37097,32.30096435546869,7.707772875876236
2020-09-30,429.010009765625,460.67737,31.6673583984375,7.381496393461282
2020-10-01,448.1600036621094,467.74396,19.583953857421875,4.369857572606415
2020-10-02,415.0899963378907,476.41986,61.32986450195307,14.775076499803061
2020-10-05,425.6799926757813,467.76492,42.08493041992182,9.886518310475484
2020-10-06,413.9800109863282,460.69736,46.71734619140619,11.284928004156473
2020-10-07,425.2999877929688,453.78104,28.481048583984318,6.696696308829561
2020-10-08,425.9200134277344,453.7708,27.850799560546875,6.538974145968914
2020-10-09,434.0,454.01077,20.010772705078125,4.610777120985743
2020-10-12,442.2999877929688,454.8638,12.563812255859318,2.840563554738367
2020-10-13,446.6499938964844,461.26193,14.6119384765625,3.2714516234716355
2020-10-14,461.2999877929688,474.56732,13.267333984374943,2.876075078139676
2020-10-15,448.8800048828125,486.2269,37.346893310546875,8.320017132484415
2020-10-16,439.6700134277344,486.30988,46.639862060546875,10.60792426959833
2020-10-19,430.8299865722656,480.74326,49.91326904296875,11.585374880723746
2020-10-20,421.9400024414063,473.37466,51.43466186523432,12.190041609618874
2020-10-21,422.6400146484375,464.6422,42.002197265625,9.938055037349807
2020-10-22,425.7900085449219,456.05853,30.268524169921875,7.108791555104908
2020-10-23,420.6300048828125,459.84958,39.219573974609375,9.324007683554564
2020-10-26,420.2799987792969,457.29916,37.0191650390625,8.80821479646537
2020-10-27,424.6799926757813,458.44357,33.76358032226557,7.950358129548644
2020-10-28,406.0199890136718,459.09387,53.07388305664068,13.071741414892147
2020-10-29,410.8299865722656,451.94604,41.116058349609375,10.008047049500608
2020-10-30,388.0400085449219,446.25586,58.215850830078125,15.002538281652136
2020-11-02,400.510009765625,432.93317,32.42315673828125,8.09546726616271
2020-11-03,423.8999938964844,427.81433,3.914337158203125,0.9234105247850036
2020-11-04,420.9800109863281,431.0596,10.07958984375,2.394315544848363
2020-11-05,438.0899963378906,437.97626,-0.113739013671875,-0.02596247680217519
2020-11-06,429.9500122070313,450.21283,20.262817382812443,4.71283098209459
2020-11-09,421.260009765625,458.6088,37.348785400390625,8.865969836816516
2020-11-10,410.3599853515625,462.52963,52.169647216796875,12.71314189469576
2020-11-11,417.1300048828125,457.46896,40.338958740234375,9.670596281264183
2020-11-12,411.760009765625,455.13934,43.37933349609375,10.53510114320849
2020-11-13,408.5,452.6015,44.10150146484375,10.795961190904222
2020-11-16,408.0899963378906,449.72937,41.639373779296875,10.203478191810484
2020-11-17,441.6099853515625,446.93195,5.32196044921875,1.205126837198207
2020-11-18,486.6400146484375,460.73535,-25.9046630859375,-5.323167496748446
2020-11-19,499.2699890136719,479.89185,-19.378143310546875,-3.8812954387322947
2020-11-20,489.6099853515625,507.38416,17.774169921875,3.6302711247019053
2020-11-23,521.8499755859375,522.9401,1.09014892578125,0.20890082912377678
2020-11-24,555.3800048828125,536.67395,-18.7060546875,-3.3681541508587545
2020-11-25,574.0,555.72363,-18.2763671875,-3.1840360953832754
2020-11-27,585.760009765625,572.11804,-13.6419677734375,-2.328934639784635
2020-11-30,567.5999755859375,592.25684,24.6568603515625,4.344055921797574
2020-12-01,584.760009765625,600.7154,15.95538330078125,2.728535302401451
2020-12-02,568.8200073242188,612.285,43.4649658203125,7.641251232490164
2020-12-03,593.3800048828126,609.40375,16.023742675781136,2.7004183733736844
2020-12-04,599.0399780273438,617.6909,18.65093994140625,3.1134716589073643
2020-12-07,641.7600097656249,624.9427,-16.817321777343636,-2.6205001124151432
2020-12-08,649.8800048828126,638.4643,-11.415710449218864,-1.7565874259013958
2020-12-09,604.47998046875,649.83545,45.35546875,7.503220985884205
2020-12-10,627.0700073242188,645.867,18.7969970703125,2.9975914731628595
2020-12-11,609.989990234375,642.17126,32.1812744140625,5.27570532783621
2020-12-14,639.8300170898438,643.6581,3.82806396484375,0.5982939003479452
2020-12-15,633.2500000000001,650.35187,17.101867675781136,2.700650244892402
2020-12-16,622.77001953125,654.42755,31.65753173828125,5.083342284541799
2020-12-17,655.9000244140625,652.128,-3.77203369140625,-0.5750927810646042
2020-12-18,695.0,658.0996,-36.900390625,-5.309408723021583
2020-12-21,649.8599853515625,668.4876,18.62762451171875,2.8664058307331453
2020-12-22,640.3400268554688,673.5969,33.25689697265625,5.193630817672228
2020-12-23,645.97998046875,674.7277,28.74774169921875,4.450252727392293
2020-12-24,661.77001953125,677.7698,15.999755859375,2.4177214722885254
2020-12-28,663.6900024414061,687.4906,23.800598144531364,3.5861016524250866
2020-12-29,665.989990234375,694.5983,28.60833740234375,4.2956107181544745
2020-12-30,694.780029296875,699.17444,4.3944091796875,0.632489276373515
2020-12-31,705.6699829101562,720.28815,14.6181640625,2.0715298108919478
2021-01-04,729.77001953125,738.02423,8.25421142578125,1.1310702282731677
2021-01-05,735.1099853515625,763.05896,27.948974609375,3.8020126465849255
2021-01-06,755.97998046875,778.45746,22.47747802734375,2.973290114561824
2021-01-07,816.0399780273438,799.1257,-16.914306640625,-2.0727301475490014
2021-01-08,880.02001953125,828.5935,-51.426513671875,-5.843789065079196
2021-01-11,811.1900024414061,857.79474,46.604736328125114,5.745230610320727
2021-01-12,849.4400024414062,861.07355,11.633544921875,1.369554634634419
2021-01-13,854.4099731445312,872.61914,18.20916748046875,2.1311979088273705
2021-01-14,845.0,880.8562,35.856201171875,4.243337416789941
2021-01-15,826.1599731445312,885.0344,58.87445068359375,7.126277306743116
2021-01-19,844.5499877929688,885.6699,41.11993408203125,4.868857341350327
2021-01-20,850.4500122070312,887.5797,37.12969970703125,4.365888550071829
2021-01-21,844.989990234375,889.591,44.60101318359375,5.278288938218399
2021-01-22,846.6400146484375,889.99146,43.3514404296875,5.1204100538159585
2021-01-25,880.7999877929688,889.5818,8.78179931640625,0.9970253676332252
2021-01-26,883.0900268554688,891.694,8.60394287109375,0.974299630778405
2021-01-27,864.1599731445312,894.08777,29.92779541015625,3.4632239793812816
2021-01-28,835.4299926757812,893.1975,57.76751708984375,6.914704714493356
2021-01-29,793.530029296875,886.50433,92.97430419921875,11.716545154768838
2021-02-01,839.8099975585938,873.73584,33.92584228515625,4.039704502659155
2021-02-02,872.7899780273438,873.32697,0.5369873046875,0.061525374741490974
2021-02-03,854.6900024414062,875.1055,20.41552734375,2.3886470282129686
2021-02-04,849.989990234375,874.00934,24.01934814453125,2.8258389416925005
2021-02-05,852.22998046875,871.59515,19.36517333984375,2.2722943083030676
2021-02-08,863.4199829101562,871.6433,8.22332763671875,0.9524134024558978
2021-02-09,849.4600219726562,872.2796,22.819580078125,2.686363040974229
2021-02-10,804.8200073242188,868.61755,63.79754638671875,7.926933451719988
2021-02-11,811.6599731445312,857.76385,46.1038818359375,5.68019655537798
2021-02-12,816.1199951171875,848.93414,32.81414794921875,4.020750397679809
2021-02-16,796.219970703125,836.1906,39.97064208984375,5.020050182181002
2021-02-17,798.1500244140625,823.0246,24.87457275390625,3.116528471219074
2021-02-18,787.3800048828125,808.98157,21.6015625,2.74347359166366
2021-02-19,781.2999877929688,799.3311,18.0311279296875,2.3078367095105397
2021-02-22,714.5,795.29095,80.79095458984375,11.30734144014608
2021-02-23,698.8400268554688,759.7355,60.89544677734375,8.713789198845918
2021-02-24,742.02001953125,710.61316,-31.4068603515625,-4.232616307495705
2021-02-25,682.219970703125,701.96423,19.7442626953125,2.8941197184484677
2021-02-26,675.5,685.0025,9.50250244140625,1.4067361127174316
2021-03-01,718.4299926757812,670.1419,-48.2880859375,-6.721334914993148
2021-03-02,686.4400024414062,670.45233,-15.9876708984375,-2.329070398224962
2021-03-03,653.2000122070312,668.83435,15.63433837890625,2.393499400907996
2021-03-04,621.4400024414062,661.8063,40.36627197265625,6.495602441759816
2021-03-05,597.9500122070312,649.24396,51.2939453125,8.578299902223305
2021-03-08,563.0,634.1324,71.13238525390625,12.634526688082815
2021-03-09,673.5800170898439,623.10535,-50.474670410156364,-7.493492848589646
2021-03-10,668.0599975585938,630.0683,-37.99169921875,-5.686869346703826
2021-03-11,699.5999755859375,640.2826,-59.3173828125,-8.478757130147093
2021-03-12,693.72998046875,651.1484,-42.58160400390625,-6.1380659914876485
2021-03-15,707.9400024414062,658.70135,-49.2386474609375,-6.95520062309416
2021-03-16,676.8800048828125,667.6848,-9.1951904296875,-1.358466842476674
2021-03-17,701.8099975585938,666.3376,-35.472412109375,-5.0544181805294714
2021-03-18,653.1599731445312,668.2129,15.05291748046875,2.304629508755559
2021-03-19,654.8699951171875,664.22577,9.35577392578125,1.428645990126186
2021-03-22,670.0,655.15857,-14.8414306640625,-2.2151389050839554
2021-03-23,662.1599731445312,658.0375,-4.12249755859375,-0.6225833221262866
2021-03-24,630.27001953125,659.5026,29.23260498046875,4.638108124230609
2021-03-25,640.3900146484376,656.0749,15.684875488281136,2.449269215556374
2021-03-26,618.7100219726562,652.601,33.8909912109375,5.4776858313821375
2021-03-29,611.2899780273438,650.3995,39.1094970703125,6.397863285199007
2021-03-30,635.6199951171875,636.4523,0.832275390625,0.1309391455615797
2021-03-31,667.9299926757812,632.7082,-35.2218017578125,-5.273277460817582
2021-04-01,661.75,638.9965,-22.75347900390625,-3.438379902365886
2021-04-05,691.0499877929688,646.84125,-44.208740234375,-6.397328849619989
2021-04-06,691.6199951171875,658.30676,-33.313232421875,-4.816695968460316
2021-04-07,670.969970703125,669.22986,-1.7401123046875,-0.25934279933034793
2021-04-08,683.7999877929688,669.4103,-14.38970947265625,-2.10437404643724
2021-04-09,677.02001953125,677.99786,0.97784423828125,0.1444335780437161
2021-04-12,701.97998046875,682.05176,-19.92822265625,-2.838859114321586
2021-04-13,762.3200073242188,690.9614,-71.35858154296875,-9.360712149408347
2021-04-14,732.22998046875,716.56085,-15.66912841796875,-2.139918992109266
2021-04-15,738.8499755859376,736.23785,-2.6121215820313637,-0.35353883309799755
2021-04-16,739.780029296875,746.8347,7.0546875,0.9536196194299998
2021-04-19,714.6300048828126,758.73804,44.108032226562386,6.172149493470452
2021-04-20,718.989990234375,756.4631,37.47308349609375,5.211906146826654
2021-04-21,744.1199951171875,755.44867,11.32867431640625,1.5224257365402682
2021-04-22,719.6900024414062,755.5449,35.85491943359375,4.981994930034183
2021-04-23,729.4000244140625,753.75653,24.35650634765625,3.339252198027026
2021-04-26,738.2000122070314,749.6822,11.482177734374886,1.5554290902876144
2021-04-27,704.7399902343751,752.70776,47.967773437499886,6.806449769020098
2021-04-28,694.4000244140624,744.52637,50.126342773437614,7.218655099520543
2021-04-29,677.0,732.6995,55.69952392578125,8.227403829509786
2021-04-30,709.4400024414062,719.281,9.84100341796875,1.3871509055174167
2021-05-03,684.9000244140625,712.6919,27.7918701171875,4.05779955125037
2021-05-04,673.5999755859375,696.33966,22.73968505859375,3.375844103737298
2021-05-05,670.9400024414062,683.4374,12.49737548828125,1.8626666233651283
2021-05-06,663.5399780273438,674.7598,11.2198486328125,1.6909077078020676
2021-05-07,672.3699951171875,667.9075,-4.4625244140625,-0.663700707418499
2021-05-10,629.0399780273438,668.4704,39.430419921875,6.268348801220548
2021-05-11,617.2000122070312,658.7543,41.55426025390625,6.732705675962859
2021-05-12,589.8900146484375,642.6825,52.79248046875,8.949546382847869
2021-05-13,571.6900024414062,631.35,59.65997314453125,10.435720913388884
2021-05-14,589.739990234375,619.53766,29.79766845703125,5.05267896877555
2021-05-17,576.8300170898438,614.1871,37.3570556640625,6.476267627772217
2021-05-18,577.8699951171875,610.4709,32.60089111328125,5.641561491122245
2021-05-19,563.4600219726562,608.62756,45.16754150390625,8.016104025583939
2021-05-20,586.780029296875,604.495,17.7149658203125,3.019013077445723
2021-05-21,580.8800048828125,603.702,22.822021484375,3.9288702128728197
2021-05-24,606.4400024414062,604.1555,-2.28448486328125,-0.3767041841046716
2021-05-25,604.6900024414062,608.68744,3.9974365234375,0.6610720381183823
2021-05-26,619.1300048828125,612.7698,-6.3602294921875,-1.0272849711735987
2021-05-27,630.8499755859375,618.34753,-12.50244140625,-1.9818406737097283
2021-05-28,625.219970703125,623.5864,-1.633544921875,-0.2612752308660116
2021-06-01,623.9000244140625,630.3779,6.4779052734375,1.0382921974592392
2021-06-02,605.1199951171875,635.156,30.0360107421875,4.963645390096675
2021-06-03,572.8400268554688,635.71344,62.8734130859375,10.97573670455135
2021-06-04,599.0499877929688,628.22864,29.17864990234375,4.8708205486898155
2021-06-07,605.1300048828125,624.6897,19.5596923828125,3.2323124328631443
2021-06-08,603.5900268554688,626.141,22.55096435546875,3.7361393250569126
2021-06-09,598.780029296875,628.80206,30.02203369140625,5.013866899779541
2021-06-10,610.1199951171875,631.1725,21.052490234375,3.4505491383430877
2021-06-11,609.8900146484375,632.7236,22.83355712890625,3.7438811229051403
